数据分析,成都·锦江区·牛王庙,广迈商贸,3-5K,大专,在校/应届,服装/纺织/皮革
GIS空间数据分析师,成都·成华区·新华公园,清天律,4-9K,本科,经验不限,环保
电商运营助理店长淘宝网络推广专员数据分析,成都·武侯区·红牌楼,仆儿,4-8K,本科,在校/应届,电子商务
大数据分析主管,成都·郫都区·高新西,鸿富锦精密电子,10-15K·13薪,硕士,5-10年,电子/半导体/集成电路
网络数据分析师,成都·金牛区·沙湾,四川极讯,6-10K·13薪,大专,1-3年,互联网
光纤测试数据分析工程师,成都·郫都区·犀浦,光缆医生,4-6K,本科,1-3年,信息安全
数据经理,成都·龙泉驿区·东山,悦行JOY SHARE,5-7K,本科,3-5年,运营商/增值服务
商业分析师,成都·崇州市·大划,Jabil,10-15K·14薪,本科,1-3年,其他行业
数据专员,成都·武侯区·新会展中心,潭州教育,4-5K,大专,1年以内,互联网
大数据分析师,成都·双流区·兴隆街道,千行你我,15-25K·13薪,本科,3-5年,互联网
大数据分析师（年薪10w+，成都/兰州/太原）,成都·武侯区·磨子桥,一真管理,7-10K,本科,经验不限,企业服务
数据分析师(J10574),成都·武侯区·新会展中心,北京知道创宇,11-18K·14薪,不限,3-5年学历,信息安全
数据分析师（成本管理方向）,成都·武侯区·新会展中心,腾讯,10-15K,本科,1-3年,互联网
数据分析员,成都·武侯区·高棚大道,成都蚂蚁集团,4-6K,大专,1年以内,物流/仓储
高级数据分析师,成都·武侯区·新会展中心,小鸡叫叫,15-25K·14薪,本科,3-5年,互联网
电子信息数据分析师,成都·武侯区·石羊场,崇研科技,7-12K,硕士,1-3年,数据服务
数据分析岗（质控）,成都·新都区·天回,京东物流-西南区域,5-10K·14薪,本科,1-3年,物流/仓储
数据分析师(J10484),成都·武侯区·桂溪,BBD,12-20K,本科,3-5年,数据服务
数据分析主管,成都·武侯区·神仙树,仙潭酒业,8-12K,本科,1-3年,其他行业
数据分析,成都·崇州市·大划,捷普,10-15K·13薪,本科,3-5年,智能硬件
金融数据分析师,成都·武侯区·孵化园,中经惠众,15-24K,本科,3-5年,计算机软件
数据分析师,成都·武侯区·新会展中心,货车帮,8-12K,本科,3-5年,互联网
数据分析师,成都·武侯区·火车南站,酷的文化,7-10K,大专,1-3年,电子商务
数据分析师,成都·锦江区·合江亭,生活家家居集团,10-15K,本科,3-5年,装修装饰
数据分析师,成都·武侯区·新会展中心,智库2861,8-13K,本科,1-3年,互联网
数据分析岗（双休+五险一金）,成都·双流区·华阳,麦可思,5-9K,本科,1-3年,数据服务
数据分析师（高级）,成都·锦江区·合江亭,Nexa,12-20K,本科,3-5年,游戏
数据分析师助理,成都·武侯区·新会展中心,悦途航空,4-6K,大专,1年以内,旅游
数据分析运营助理,成都·武侯区·新会展中心,成都科帕奇,4-7K,本科,1年以内,贸易/进出口
数据分析建模,成都·武侯区·新会展中心,映潮科技,10-15K,硕士,1-3年,互联网
数据分析师（风控建模）,成都·武侯区·新会展中心,上海冰鉴,13-22K·16薪,本科,1-3年,互联网
高级数据工程师,成都·武侯区·新会展中心,蚂蚁金服,20-40K,本科,3-5年,互联网
资深数据分析师,成都·武侯区·新会展中心,今日头条,26-50K,本科,3-5年,移动互联网
数据分析师（广告）,成都·武侯区·新会展中心,卓杭科技,10-15K,本科,3-5年,游戏
数据分析,成都·武侯区·金融城,新希望金科,12-20K·14薪,硕士,1-3年,互联网
安全大数据分析师,成都·武侯区·复城国际广场,卫士通,10-18K,本科,3-5年,信息安全
数据分析专员,成都·金牛区·沙湾,中粮可口可乐(四川),4-6K,本科,3-5年,企业服务
数据分析,成都,龙渊网络科技有限公司,11-22K,本科,3-5年,游戏
数据分析,成都·武侯区·新会展中心,乐狗科技,11-22K,本科,经验不限,游戏
英语数据分析员,成都·武侯区·新会展中心,众智协力,4-9K,本科,经验不限,互联网
数据专员,成都·武侯区·火车南站,成都八鑫,4-5K,大专,经验不限,其他行业
大数据分析师,成都·武侯区·孵化园,久远银海,6-9K·13薪,本科,1-3年,计算机软件
稽核结算&数据分析师,成都·武侯区·新会展中心,腾讯,6-8K,本科,1-3年,互联网
兵器科学数据分析师,成都·武侯区·石羊场,崇研科技,7-12K,硕士,1-3年,数据服务
金融数据分析师,成都·武侯区·新会展中心,中经惠众,18-28K,本科,5-10年,计算机软件
数据分析师(J11387),成都·锦江区·合江亭,生活家家居集团,7-10K,本科,1-3年,装修装饰
数据专员,成都·武侯区·创业路,成都蚂蚁集团,4-5K,大专,经验不限,物流/仓储
数据分析师,成都·双流区·华阳,麦可思,5-9K,硕士,1-3年,数据服务
数据分析师,成都·武侯区·金融城,小鸡叫叫,9-14K·13薪,本科,1-3年,互联网
数据分析师,成都·武侯区·新会展中心,今日头条,20-40K,本科,1-3年,移动互联网
Data Scientist,成都·崇州市·大划,捷普,8-11K,本科,经验不限,智能硬件
信贷策略分析/反欺诈分析,成都·武侯区·石羊场,新希望金科,15-20K·14薪,本科,1-3年,互联网
企业微信数据分析师,成都·武侯区·新会展中心,腾讯,15-30K·14薪,本科,3-5年,互联网
高级数据分析师,成都·武侯区·孵化园,中经惠众,15-25K,本科,5-10年,计算机软件
文献情报及专利分析,成都·武侯区·石羊场,崇研科技,7-12K,本科,1-3年,数据服务
BI-数据分析,成都·武侯区·新会展中心,今日头条,25-50K,本科,经验不限,移动互联网
数据分析员,成都·武侯区·神仙树,成都蚂蚁集团,4-6K,大专,1年以内,物流/仓储
信贷策略分析师,成都·武侯区·金融城,新希望金科,16-25K·14薪,本科,1-3年,互联网
游戏数据分析（腾讯全资子公司）,成都·武侯区·新会展中心,腾讯,11-18K·13薪,本科,1-3年,互联网
化学化工大数据开发与分析师,成都·武侯区·石羊场,崇研科技,7-12K,本科,1-3年,数据服务
数据分析师,成都·武侯区·新会展中心,今日头条,20-35K,本科,1-3年,移动互联网
数据统计员,成都·武侯区·高棚大道,成都蚂蚁集团,4-6K,本科,1-3年,物流/仓储
运营数据分析,成都,腾讯,7-10K·13薪,本科,1-3年,互联网
微电子大数据开发与分析,成都·武侯区·石羊场,崇研科技,7-12K,本科,1-3年,数据服务
数据分析师,成都·武侯区·新会展中心,今日头条,13-26K,本科,经验不限,移动互联网
企业微信数据分析师,成都·武侯区·新会展中心,腾讯,15-25K,本科,3-5年,互联网
航海产业大数据开发与分析师,成都·武侯区·石羊场,崇研科技,7-12K,硕士,1-3年,数据服务
数据分析,成都·武侯区·新会展中心,腾讯,8-13K,本科,1-3年,互联网
企业微信产品运营 - 数据分析方向,成都·武侯区·新会展中心,腾讯,20-35K·14薪,本科,1-3年,互联网
数据分析专员(运营优化),成都·武侯区·新会展中心,腾讯,8-12K,本科,1-3年,互联网
数据运营分析师,成都·武侯区·新会展中心,腾讯,8-12K·13薪,本科,1-3年,互联网
电商数据分析,郑州·中原区·五龙口,吉客印,5-6K,大专,1-3年,电子商务
数据分析师（风控建模方向）,郑州·中原区·高新区,中商润泽,6-11K,大专,3-5年,政府/公共事业
英文数据分析,郑州·金水区·丰产路,美国美联国际,3-5K,不限,经验不限学历,旅游
数据分析,郑州,跟谁学-高途课堂,10-15K,本科,3-5年,在线教育
数据专员,郑州·金水区·财经学院,文都教育,4-8K,本科,1-3年,在线教育
助理数据分析师（实习）,郑州·中原区·高新区,佰聆数据,2-3K,本科,经验不限,数据服务
数据分析工程师,郑州·管城回族区·郑州东站,浪潮集团,14-15K·14薪,本科,5-10年,计算机软件
大气环境数据分析师,郑州·中原区·石佛,中科宇图,4-9K,大专,经验不限,互联网
数据分析,郑州·管城回族区·经开区,富士康,12-20K,本科,5-10年,互联网
数据分析师 (商业分析方向),郑州·金水区·燕庄,中业教育,10-15K,本科,3-5年,在线教育
数据分析师,郑州·金水区·熙地港,邦成控股,4-8K,大专,1-3年,投资/融资
数据分析师,郑州·中原区·高新区,汉威科技,8-12K,本科,3-5年,仪器仪表/工业自动化
数据分析师,郑州·中原区·高新区,新开普,6-10K,本科,1-3年,移动互联网
数据分析师,郑州·金水区·郑州东站,仲景宛西制药,4-7K,本科,经验不限,制药
数据分析师,郑州·金水区·北龙湖,京科联通,3-4K,本科,1年以内,互联网金融
数据分析师,郑州·金水区·轻工业学院,高凌信息,9-14K,本科,3-5年,信息安全
Python数据分析,郑州·管城回族区·郑州东站,优潮,5-10K,大专,1-3年,电子商务
数据分析专员,郑州·二七区·兴华南街,致欧跨境电商,6-9K,本科,1-3年,电子商务
工艺数据分析师,郑州·荥阳市·奥帕拉拉水公园,郑州智研院,5-10K,硕士,经验不限,环保
足球数据分析师,郑州·金水区·CBD,动量科技,3-5K,本科,1-3年,移动互联网
数据分析师,郑州·金水区·曼哈顿广场,河南君齐法律服务...,6-11K,本科,3-5年,法律
数据分析师,郑州·金水区·东风路,志趣商业,15-25K,大专,3-5年,互联网
数据分析（郑州项目),郑州·中原区·新郑大,中网创投科技,6-10K,本科,3-5年,计算机软件
大气数据分析师,郑州·管城回族区·第八大街,鑫属,4-7K,本科,1年以内,环保
数据分析师,郑州·中原区·高新区,河南雪城软件有限公司,8-12K,本科,3-5年,计算机服务
数据分析,郑州·金水区·农科路酒吧街,AMT,6-8K,大专,1-3年,计算机软件
道路监控系统数据分析员,郑州·管城回族区·郑州东站,铭太亿程,4-5K,本科,经验不限,电子商务
数据分析挖掘,郑州·二七区·淮河路,海联讯,5-10K,硕士,在校/应届,计算机软件
电商数据分析员,郑州·管城回族区·二里岗,易联客,4-7K,本科,经验不限,电子商务
交易员/数据分析师,郑州·管城回族区·市体育中心,旭桂电子科技,6-11K,本科,1-3年,互联网金融
数据分析专员,郑州·管城回族区·东大街,河南七宝供应链管...,4-6K,大专,1-3年,物流/仓储
助理数据分析师,郑州·金水区·祭城,宾果雅通,3-5K,本科,在校/应届,互联网
数据分析师,郑州·管城回族区·经开区,蚂蚁合众商业,9-10K,本科,3-5年,非盈利机构
数据分析员,郑州·中牟县·白沙镇,德邦快递,3-4K,本科,在校/应届,物流/仓储
风控数据分析师,郑州·金水区·祭城,八戒租,12-20K,本科,3-5年,租赁/拍卖/典当/担保
女装数据分析员,郑州·管城回族区·紫荆山,上海芊辰,4-5K,中技,1-3年中专/,批发/零售
数据分析师,郑州·中原区·高新区,格德斯通,3-6K,本科,经验不限,互联网
大气数据分析师,郑州·管城回族区·第八大街,奥瑞环保,6-8K,本科,经验不限,环保
数据分析师,郑州·管城回族区·紫荆山,景祥服饰,3-6K,中技,经验不限中专/,新零售
数据分析师,郑州·二七区·京广路,自由说,4-7K,大专,1-3年,批发/零售
合规数据分析专岗,郑州·金水区·CBD,中原银行,15-25K,本科,5-10年,互联网金融
研判数据分析,郑州·管城回族区·郑州东站,鑫福盛环保有限公司,4-6K,本科,经验不限,环保
数据分析员,郑州·二七区·大学路,平角企业管理咨询,4-5K,大专,1-3年,广告/公关/会展
数据分析员,郑州,兴盛优选,4-5K,大专,1-3年,电子商务
数据分析专员,郑州·管城回族区·二里岗,米欢跨境,3-6K·13薪,大专,1-3年,贸易/进出口
数据分析师,郑州·中原区·中原万达,易玖生态,7-12K,硕士,3-5年,环保
数据分析师,郑州·金水区·文化路,郑州旭林,7-12K,本科,1年以内,计算机软件
数据分析,郑州·管城回族区·郑州东站,站巨者,5-10K,不限,1-3年学历,电子商务
数据分析,郑州·金水区·郑东新区CBD,沃玩网络,4-6K·13薪,大专,1-3年,游戏
数据分析师,郑州·金水区·国贸360,立信数据,3-7K,本科,1-3年,咨询
数据分析师实习生,郑州·金水区·CBD,亿信联,2-3K,本科,应届生,数据服务
数据分析,郑州·管城回族区·经开区,合成教育,6-11K,本科,3-5年,在线教育
电力数据分析师（中级,郑州·金水区·龙子湖校区,合众伟奇,8-13K,本科,1-3年,移动互联网
数据分析师,郑州·中原区·西环路,许昌龙祁,6-8K,大专,1-3年,贸易/进出口
资深产品经理,郑州·中原区·碧沙岗,中讯设计,30-35K,硕士,5-10年,通信/网络设备
数据分析师,郑州·管城回族区·经开区,埃文科技,5-10K,本科,1-3年,计算机软件
数据分析师,郑州·金水区·曼哈顿广场,中宇博学,8-13K,本科,3-5年,培训机构
数据产品经理,郑州·金水区·曼哈顿广场,宇信科技集团,12-22K,本科,5-10年,计算机软件
ETL数据分析工程师,郑州·金水区·CBD,阡陌大数据,6-10K,本科,1-3年,数据服务
实施顾问,郑州·金水区·金水万达,明源软件,6-8K,本科,3-5年,互联网
财务数据分析主管,郑州·中原区·高新区,锅圈供应链,6-10K,大专,3-5年,贸易/进出口
民航路地铁口,郑州·金水区·未来路,互连众信,3-4K,大专,1年以内,互联网金融
数据分析师,郑州·中原区·高新区,玫易科技,20-40K·14薪,本科,3-5年,互联网
大气数据分析工程师,郑州·中原区·建设东路,清藤环保,8-12K,本科,3-5年,环保
网络运维推广引流,郑州·金水区·汽配大世界,广州伊的家,3-6K,不限,经验不限学历,电子商务
数据分析可视化教师/兼职,郑州·金水区·CBD,热爱教育,4-6K,大专,经验不限,培训机构
游戏数据运营,郑州·管城回族区·郑州东站,准澳科技,6-10K,大专,1-3年,游戏
资深车辆运营,郑州·金水区·曼哈顿广场,哈啰出行,15-20K·13薪,本科,3-5年,互联网
郑州极兔招聘统计分析员,郑州·新郑市·新郑机场,捷本供应链,4-6K,大专,1年以内,物流/仓储
数据分析师,郑州·金水区·国贸360,河南圆点,4-6K,大专,1-3年,其他专业服务
产品制作人,郑州·中原区·高新区,羲和网络,20-30K,大专,5-10年,游戏
数据分析师,郑州·金水区·省电视台,思域文化,5-9K,本科,1-3年,广告/公关/会展
数据分析员（河南子公司）,郑州·金水区·经五路,重庆立信,3-7K,本科,1-3年,数据服务
【郑州】大数据工程师,郑州·金水区·郑州东站,向心力公司,11-20K,本科,经验不限,互联网
数据支持岗,郑州·管城回族区·二里岗,京东物流-华中区域,5-10K·14薪,大专,1-3年,物流/仓储
数据分析师,郑州·二七区·长城康桥华城,海纳电商,4-6K,大专,1-3年,电子商务
宣传策划,郑州·金水区·CBD,海名会展,4-7K,本科,3-5年,广告/公关/会展
文案策划,郑州·管城回族区·郑州东站,巴布豆,4-9K·13薪,本科,经验不限,生活服务
郑州  通信业务分析工程师,郑州,东方通信,7-12K,本科,3-5年,通信/网络设备
Java架构师,郑州·管城回族区·郑州东站,牧原股份,15-30K,本科,5-10年,互联网
用户研究员,郑州·管城回族区·第八大街,五色风电子商务,5-8K,大专,1-3年,新零售
大数据架构师,郑州·中原区·高新区,新开普,12-17K·14薪,本科,5-10年,O2O
百度竞价,郑州·金水区·省电视台,郑州唯美,4-5K,大专,经验不限,医疗健康
DBA数据库工程师,郑州·中原区·新郑大,新天科技,5-10K,本科,1-3年,计算机软件
互联网运维,郑州·管城回族区·紫荆山,搜客网络,5-10K,不限,经验不限学历,数据服务
新媒体运营专员（双休+社保+住宿）,郑州·金水区·龙子湖校区,京佳睿航教育,5-8K,本科,1-3年,培训机构
店铺运营,郑州·金水区·郑东新区东建材,红星美凯龙互联网集团,6-8K,本科,3-5年,互联网
数据挖掘工程师,郑州·中原区·新郑大,亚信科技,8-13K,本科,1-3年,计算机软件
急聘文职+会计编辑+五险,郑州·中原区·五龙口,天华教育,4-6K,大专,经验不限,在线教育
商品运营主管（金水路）社区团购,郑州·金水区·未来路,美菜,6-8K,大专,3-5年,电子商务
数据开发工程师,郑州·中原区·高新区,天迈科技,10-15K·14薪,本科,3-5年,移动互联网
短视频运营,郑州·金水区·CBD,郑东素朴中医院,6-9K,大专,3-5年,医疗健康
抖音运营,郑州·新郑市·华南城,启功,6-10K,中技,1年以内中专/,智能硬件
新媒体运营,郑州·金水区·国贸360,库课文化教育,4-8K,大专,1-3年,培训机构
运营助理/专员,郑州·管城回族区·紫荆山,若意,4-7K,中技,经验不限中专/,计算机软件
时空大数据研发工程师（CIM研发方向）,郑州·金水区·龙子湖,速度中国,10-15K,本科,1-3年,数据服务
统计分析岗,郑州·中牟县·白沙镇,安能物流,5-8K,大专,1-3年,物流/仓储
智慧城市产品经理,郑州·管城回族区·郑州东站,数字郑州,15-30K·15薪,本科,1-3年,计算机软件
数据运营，信息管理，产品运营,郑州·中原区·中原万达,郑州盛世金鼎保温耐火,4-6K,大专,经验不限,贸易/进出口
微信公众号运营,郑州·金水区·CBD,育兴建设工程,4-6K,大专,1-3年,工程施工
算法工程师-毫米波，数据处理,郑州·中原区·高新区,河南思维,10-15K,本科,3-5年,计算机软件
策略分析师,郑州·惠济区·北大学城,兰桂,15-25K·14薪,本科,经验不限,电子商务
电商运营(蜜雪冰城),郑州·金水区·北环,蜜雪冰城,6-8K,大专,3-5年,餐饮
新媒体文案,郑州·金水区·经三路沿线,郑州统一,4-6K·13薪,大专,1年以内,食品/饮料/烟酒
【急聘】高级测试开发工程师/专家,郑州·金水区·省电视台,阿里巴巴集团,25-30K,本科,3-5年,互联网
天猫运营店长,郑州·金水区·丰产路,河南宝儿电子商务,20-40K,大专,1-3年,电子商务
算法工程师,郑州·管城回族区·经开区,云校,9-14K,本科,3-5年,互联网
高级产品经理,郑州·金水区·北龙湖,信大捷安,14-28K,本科,1-3年,信息安全
天猫店铺运营,郑州·管城回族区·经开区,天冰冷饮,4-6K,大专,1-3年,食品/饮料/烟酒
数据运营实习生,郑州·金水区·英协路,滴滴出行,150-200元/天,本科,4天/周3个月,移动互联网
电商文案(社保+分红+单双休）,郑州·金水区·CBD,一代宗师,5-8K,大专,1-3年,医疗/护理/卫生
用户研究员,郑州·管城回族区·第八大街,足力健老人鞋,5-7K,大专,1-3年,医疗健康
高级产品经理,郑州·金水区·郑东新区CBD,大山外语,8-13K,本科,3-5年,培训机构
400热线专员,郑州·金水区·北林路,鑫苑物业,4-6K·14薪,大专,经验不限,物业服务
AI产品经理,郑州·管城回族区·郑州东站,牧原食品股份有限公司,20-25K,本科,3-5年,农/林/牧/渔
销售经理（AI互动课）,郑州·金水区·经五路,网易有道,15-25K,本科,3-5年,互联网
商品管理经理,郑州·中原区·高新区,锅圈供应链,8-10K,大专,5-10年,新零售
松果出行城市主管,郑州·惠济区·北大学城,松果出行,7-10K·13薪,大专,3-5年,移动互联网
自然语言算法工程师 (MJ000476),郑州·中原区·新郑大,追一科技,10-15K·13薪,不限,1-3年学历,互联网
大数据讲师,郑州·中原区·高新区,河南新华电脑,6-10K,大专,1-3年,在线教育
天猫运营店长,郑州·中原区·高新区,好视力科技,10-15K,大专,1-3年,电子商务
运营专员,郑州·管城回族区·经开区,丰e足食,5-8K,本科,3-5年,互联网
数据分析师-商业数据分析,郑州·金水区·燕庄,中业教育,10-15K·13薪,本科,3-5年,在线教育
数据分析bp,郑州·管城回族区·经开区,跟谁学-高途课堂,20-40K,本科,5-10年,在线教育
数据分析师,郑州·管城回族区·第八大街,鑫属,4-7K,本科,经验不限,环保
数据分析,郑州·中原区·五龙口,吉客印,6-8K,本科,1-3年,电子商务
数据分析师,郑州·金水区·祭城,宾果雅通,5-8K,本科,3-5年,互联网
大气数据分析师,郑州·管城回族区·第八大街,奥瑞环保,6-8K,本科,经验不限,环保
大气环境数据分析师,郑州·中原区·高新区,中科宇图,4-6K,本科,经验不限,互联网
数据分析师,郑州·中原区·高新区,佰聆数据,6-10K,本科,1-3年,数据服务
数据分析师,郑州·中原区·中原万达,易玖生态,7-8K,硕士,1-3年,环保
研判数据分析,郑州·管城回族区·郑州东站,鑫福盛环保有限公司,2-4K,大专,在校/应届,环保
数据专员,郑州·金水区·杨金路,京科联通,3-4K,本科,1年以内,互联网金融
大数据分析高级工程师,郑州·管城回族区·郑州东站,浪潮集团,15-18K·13薪,本科,3-5年,计算机软件
产品经理,郑州·管城回族区·第八大街,富士康,15-30K,本科,5-10年,互联网
数据产品经理,郑州·中原区·高新区,新开普,8-13K·14薪,硕士,3-5年,移动互联网
风控策略专家,郑州,八戒租,15-30K,不限,3-5年学历,租赁/拍卖/典当/担保
宣传主管  双休,郑州·金水区·CBD,海名会展,5-10K,本科,3-5年,广告/公关/会展
高级车辆运营,郑州·金水区·金水路,哈啰出行,8-10K,本科,3-5年,互联网
网络推广运维引流专员,郑州,广州伊的家,4-7K,不限,经验不限学历,电子商务
运营专员,郑州·中原区·高新区,新开普,4-7K·13薪,本科,1-3年,O2O
运营储备干部,郑州,德邦快递,6-10K,本科,1年以内,物流/仓储
社群运营主管,郑州·金水区·燕庄,美菜,6-8K,大专,1-3年,电子商务
数据库工程师/BI,郑州·金水区·经三路沿线,亚信科技,6-12K,不限,1-3年学历,计算机软件
会计编辑,郑州·中原区·五龙口,天华教育,4-6K,大专,经验不限,在线教育
产品经理（机器人方向）,郑州·管城回族区·郑州东站,牧原股份,11-20K,本科,5-10年,互联网
智慧城市产品经理,郑州·中原区·新郑大,阿里巴巴集团,15-30K,大专,经验不限,互联网
用户研究员,郑州·金水区·经三路,足力健老人鞋,6-9K,本科,1年以内,医疗健康
文案策划,郑州·金水区·CBD,育兴建设工程,4-6K,大专,1-3年,工程施工
数据建模师（负责人）,郑州·金水区·郑东新区CBD,中原银行,15-25K,本科,5-10年,互联网金融
移动互联网产品运营（数据运营方向）,郑州·金水区·北环,蜜雪冰城,16-20K·13薪,本科,5-10年,餐饮
产品部经理/总监（IT）,郑州·金水区·熙地港,邦成控股,12-20K,大专,5-10年,投资/融资
交互设计师（用研）,郑州·管城回族区·经开区,云校,6-9K,本科,1年以内,互联网
产品经理,郑州·金水区·农科路酒吧街,大山外语,8-13K,大专,5-10年,培训机构
高薪直聘数据分析师/带薪年假15天,郑州·金水区·燕庄,中业教育,10-15K·13薪,本科,3-5年,在线教育
大数据分析工程师,郑州·管城回族区·第八大街,奥瑞环保,6-8K,本科,1-3年,环保
数据算法,郑州·新郑市·航空港区,富士康,10-15K,本科,5-10年,互联网
城市运营-河南,郑州·金水区·凤凰城,哈啰出行,6-8K·13薪,大专,1-3年,互联网
算法工程师（完美校园）,郑州·中原区·高新区,新开普,10-15K·13薪,本科,3-5年,O2O
社群运营专员,郑州·金水区·燕庄,美菜,4-7K,大专,1-3年,电子商务
大数据开发实习生,郑州·中原区·高新区,亚信科技,120-150元/天,本科,5天/周6个月,计算机软件
网络运维专员,郑州·金水区·汽配大世界,广州伊的家,3-6K,不限,经验不限学历,电子商务
中原区急聘会计编辑2名,郑州·中原区·五龙口,天华教育,4-5K,大专,经验不限,在线教育
政务大数据产品专家,郑州·中原区·新郑大,阿里巴巴集团,15-30K,本科,经验不限,互联网
shopee运营,郑州·中原区·五龙口,吉客印,4-6K,大专,1-3年,电子商务
产品经理,郑州·中原区·高新区,新开普,8-13K·13薪,本科,3-5年,移动互联网
DBA/数据库管理员（五险+年终奖）,郑州·金水区·燕庄,中业教育,10-15K,本科,1-3年,在线教育
大数据分析工程师,郑州·管城回族区·第八大街,奥瑞环保,6-8K,本科,1-3年,环保
项目管理,郑州·新郑市·航空港区,富士康,10-15K,本科,5-10年,互联网
大数据开发工程师,郑州·中原区·新郑大,亚信科技,7-11K,本科,经验不限,计算机软件
商品运营专员（电商)金水路,郑州·金水区·未来路,美菜,4-6K,大专,经验不限,电子商务
跨境电商运营（助理）,郑州·中原区·五龙口,吉客印,4-6K,大专,1-3年,电子商务
诚聘会计助理,郑州·中原区·五龙口,天华教育,5-8K,大专,经验不限,在线教育
大数据开发工程师,郑州·中原区·高新区,新开普,6-11K,大专,3-5年,O2O
数字政务产品专家,郑州·中原区·裕达国贸,阿里巴巴集团,15-30K,大专,经验不限,互联网
天猫运营15k+五险+十大教育品牌4000人规模,郑州·金水区·英协路,中业教育,10-15K,大专,1-3年,在线教育
创新研发工程师,郑州·中牟县·航空港区,富士康,9-14K,本科,3-5年,互联网
大气走航工程师,郑州·管城回族区·第八大街,奥瑞环保,4-6K,本科,1年以内,环保
数据库开发工程师,郑州·中原区·高新区,亚信科技,7-10K,本科,1-3年,计算机软件
电商选品买手,郑州·中原区·五龙口,吉客印,8-10K,大专,1年以内,电子商务
高薪诚聘会计新媒体5000+,郑州·中原区·五龙口,天华教育,5-6K,大专,经验不限,在线教育
产品经理,郑州·中原区·高新区,新开普,6-10K,硕士,1-3年,O2O
电商运营【天猫运营】带薪年假15天+,郑州·金水区·燕庄,中业教育,6-10K·13薪,大专,1-3年,在线教育
射频测试工程师,郑州·新郑市·航空港区,富士康,6-8K,本科,1-3年,互联网
天猫店长/储备店长/五险+年终奖,郑州·金水区·燕庄,中业教育,8-10K,大专,1-3年,在线教育
天猫店长（3年以上电商运营经验）,郑州·金水区·燕庄,中业教育,10-15K·13薪,本科,3-5年,在线教育
储备天猫店长-月销售额300W+,郑州·金水区·燕庄,中业教育,10-15K·13薪,大专,3-5年,在线教育
数据分析师,重庆·渝北区·汽博中心,优税猫,6-8K·13薪,本科,1-3年,企业服务
德勤数据分析岗,重庆·渝中区·化龙桥,德勤,4-7K·13薪,不限,经验不限学历,咨询
助理数据分析挖掘工程师(实习),重庆·南岸区·茶园新区,赛仕大数据,50-100元/天,硕士,3天/周10个月,计算机服务
数据分析,重庆·九龙坡区·石桥铺,重庆航信,4-6K,本科,经验不限,计算机软件
数据分析统计专员,重庆·渝中区·大坪,蓝色天空有限公司,5-8K,硕士,1年以内,其他专业服务
数据分析师,重庆·渝北区·冉家坝,深圳市易拓,13-26K,本科,3-5年,计算机软件
数据分析师,重庆·沙坪坝区·大学城,茂展科技,4-6K,大专,经验不限,生活服务
数据分析研发工程师,重庆·渝北区·光电园,数宜信,10-15K,本科,3-5年,互联网
数据分析师,重庆·渝北区·龙溪,重庆小雨点,10-20K,硕士,经验不限,互联网
数据分析师,重庆·渝中区·渝州路,中科金审,9-12K,本科,5-10年,数据服务
数据分析工程师,重庆·渝北区·光电园,数起科技,5-8K,本科,1-3年,计算机软件
数据分析师,重庆·渝北区·加州,武汉速速签互联网科技,12-24K,本科,3-5年,互联网
大气数据分析工程师,重庆·渝北区·光电园,重庆广睿达,5-10K,本科,经验不限,互联网
数据分析员,重庆·江北区·寸滩,重庆果琳,4-6K,大专,1-3年,物流/仓储
数据分析,重庆·渝北区·光电园,浪潮集团,6-9K,本科,3-5年,计算机软件
数据分析师,重庆·南岸区·南坪,婕熹卡,10-15K,本科,1-3年,美容/美发
数据分析岗,重庆·渝中区·解放碑,美团点评,10-15K,本科,3-5年,O2O
数据分析师,重庆·九龙坡区·九龙镇,左岸环境,8-12K,本科,3-5年,其他服务业
数据分析实习生,重庆·渝北区·光电园,道微投资,80-150元/天,本科,5天/周6个月,基金
数据分析（腾讯云区域研发公司）,重庆,腾讯,10-15K,本科,在校/应届,互联网
商业数据分析,重庆·江北区·观音桥,赛瑞驰咨询,5-6K,本科,经验不限,咨询
数据分析师,重庆·江北区·五里店,银杏互联,7-8K,硕士,在校/应届,互联网
数据分析经理（经营分析方向）,重庆·渝中区·化龙桥,西西弗书店,11-20K·13薪,大专,经验不限,生活服务
高级数据分析师,重庆·渝北区·新牌坊,富民银行,12-24K·14薪,本科,5-10年,银行
数据分析员,重庆·江北区·观音桥,爱恒科技,4-5K,大专,1-3年,贸易/进出口
数据分析工程师,重庆·渝中区·两路口,御制教育,15-20K·14薪,硕士,1-3年,互联网
数据分析,重庆·江北区·观音桥,雷高科技,4-5K,大专,1-3年,贸易/进出口
数据分析师,重庆·九龙坡区·杨家坪,中电科技,8-10K,本科,3-5年,计算机软件
数据分析师,重庆·渝北区·汽博中心,撼地大数据,5-8K,本科,在校/应届,数据服务
数据分析师,重庆·南岸区·南坪,无糖信息(NoSugar),5-8K,本科,1-3年,信息安全
商品数据分析专员,重庆·沙坪坝区·三峡广场,娇优商贸公司,4-6K,大专,3-5年,服装/纺织/皮革
房地产数据分析专员,重庆·九龙坡区·杨家坪,重庆铭腾房地产机构,5-8K,大专,经验不限,工程施工
数据分析客服专员,重庆·江北区·红旗河沟,恒惠昇,6-11K,不限,经验不限学历,咨询
